"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 22 07:29:52 UTC 2023","Tue Aug 22 07:29:54 UTC 2023","2158","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getuserbyfacilityid.GetUserByFacilityIdTest","com.lifefitness.qa.api.core.controllers.user.getuserbyfacilityid.GetUserByFacilityIdTest","checkGettingUserFromFacility","Check that getting user from facility",""
"passed","Tue Aug 22 07:41:21 UTC 2023","Tue Aug 22 07:41:23 UTC 2023","2353","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.deleteidpuser.DeleteIdpUserTest","com.lifefitness.qa.api.utils.controllers.idpuser.deleteidpuser.DeleteIdpUserTest","checkThatUserCanBeDeletedFromIdpByMultiDomainEmail","Check that user can be deleted from IDP by multi domain email",""
"passed","Tue Aug 22 07:30:33 UTC 2023","Tue Aug 22 07:30:33 UTC 2023","131","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatLatitudeIsMandatory","Check that latitude is mandatory",""
"passed","Tue Aug 22 07:45:14 UTC 2023","Tue Aug 22 07:45:14 UTC 2023","110","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.userloginattempt.getloginattempt.GetLoginAttemptTest","com.lifefitness.qa.api.utils.controllers.userloginattempt.getloginattempt.GetLoginAttemptTest","checkGettingLoginAttemptWithNullEmail","Check getting login attempt with null email",""
"passed","Tue Aug 22 07:28:37 UTC 2023","Tue Aug 22 07:28:38 UTC 2023","468","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkLongitudeWithEmptyString","Check longitude with empty string",""
"passed","Tue Aug 22 07:28:38 UTC 2023","Tue Aug 22 07:28:39 UTC 2023","611","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatCUCountryCodeIsEmbargoed","Check that CU country code is embargoed",""
"passed","Tue Aug 22 07:35:41 UTC 2023","Tue Aug 22 07:35:41 UTC 2023","116","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","checkThatUserRolesCantBeUpdatedWithUserIdAsEmptyString","Check that user roles can't be updated with userId as empty string",""
"passed","Tue Aug 22 07:30:12 UTC 2023","Tue Aug 22 07:30:19 UTC 2023","6763","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","postRegistrationExistingPlaceIdWithoutApproveAndAfterPostUserToOtherFacilityTest","Check that POST /registration user to existing facility in REQUEST_ACCESS status without approve andafter that POST /users to another facility in ACTIVE",""
"passed","Tue Aug 22 07:35:10 UTC 2023","Tue Aug 22 07:35:11 UTC 2023","1202","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatEmailDoesNotAllowSpecialChars","Check that email field does not allow special chars",""
"passed","Tue Aug 22 07:39:20 UTC 2023","Tue Aug 22 07:41:21 UTC 2023","120624","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.deleteidpuser.DeleteIdpUserTest","com.lifefitness.qa.api.utils.controllers.idpuser.deleteidpuser.DeleteIdpUserTest","checkThatUserCanBeDeletedFromIdpByCamelCaseEmail","Check that user can be deleted from IDP by camel case email",""
"passed","Tue Aug 22 07:30:32 UTC 2023","Tue Aug 22 07:30:32 UTC 2023","459","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatCACountryCodeReturnsNAMRegion","Check that CA country code returns NAM region",""
"passed","Tue Aug 22 07:36:15 UTC 2023","Tue Aug 22 07:36:17 UTC 2023","1706","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","checkThatFirstNameFieldIsMandatory","Check that First name is mandatory",""
"passed","Tue Aug 22 07:34:41 UTC 2023","Tue Aug 22 07:34:42 UTC 2023","145","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatContactNumberCantBeMoreThanTwentyChars","Check that contactNumber can't be more than 20 chars",""
"passed","Tue Aug 22 07:36:03 UTC 2023","Tue Aug 22 07:36:07 UTC 2023","3416","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkUpdatingUserWithCamelCaseEmail","Check that user can be updated with camel case email",""
"passed","Tue Aug 22 07:34:47 UTC 2023","Tue Aug 22 07:34:48 UTC 2023","1096","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCanBeRegisteredWithFacilityTypeIdAsDecimal","Check that user can be registered with facilityTypeId as 0,7",""
"passed","Tue Aug 22 07:30:21 UTC 2023","Tue Aug 22 07:30:29 UTC 2023","8022","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","checkThatFirstNameIsMandatory","Check that firstName field is mandatory",""
"passed","Tue Aug 22 07:35:15 UTC 2023","Tue Aug 22 07:35:17 UTC 2023","1145","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatLastNameIsMandatory","Check that lastName field is mandatory",""
"passed","Tue Aug 22 07:35:08 UTC 2023","Tue Aug 22 07:35:09 UTC 2023","1280","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatEmailDoesNotAllowEmptyString","Check that email field does not allow empty string",""
"passed","Tue Aug 22 07:34:51 UTC 2023","Tue Aug 22 07:34:51 UTC 2023","121","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCantBeRegisteredWithFacilityNameEmptyString","Check that user can't be registered with facility name empty string",""
"passed","Tue Aug 22 07:33:27 UTC 2023","Tue Aug 22 07:33:31 UTC 2023","4290","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityvalidation.PostFacilityValidationTest","com.lifefitness.qa.api.core.controllers.user.postfacilityvalidation.PostFacilityValidationTest","checkThatUserCanBeValidatedWithMultiDomainEmail","Check that user can be validated with multi domain email",""
"passed","Tue Aug 22 07:36:17 UTC 2023","Tue Aug 22 07:36:19 UTC 2023","1982","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","checkThatLastNameFieldIsMandatory","Check that Last name is mandatory",""
"passed","Tue Aug 22 07:30:33 UTC 2023","Tue Aug 22 07:30:33 UTC 2023","262","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatIRCountryCodeIsEmbargoed","Check that IR country code is embargoed",""
"passed","Tue Aug 22 07:35:35 UTC 2023","Tue Aug 22 07:35:35 UTC 2023","173","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatUserCantBeCreatedToNonExistentFacility","Check that user can't be created to non existent facilityIds",""
"passed","Tue Aug 22 07:34:33 UTC 2023","Tue Aug 22 07:34:34 UTC 2023","139","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postinvitation.PostInvitationTest","com.lifefitness.qa.api.core.controllers.user.postinvitation.PostInvitationTest","checkSendingInvitationWithNUserIdAsEmptyString","Check sending invitation with user id as empty string",""
"passed","Tue Aug 22 07:36:08 UTC 2023","Tue Aug 22 07:36:08 UTC 2023","45","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkUpdatingUserWithoutAccessToken","Check that user can't be updated without access token",""
"passed","Tue Aug 22 07:28:36 UTC 2023","Tue Aug 22 07:29:28 UTC 2023","52064","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkCountryCodeWithMoreThanThreeChars","Check country code with more than 3 chars",""
"passed","Tue Aug 22 07:41:24 UTC 2023","Tue Aug 22 07:41:24 UTC 2023","120","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","checkResetPasswordUserDoesNotExistInIDPWithLowerCaseEmail","Check reset password with user does not exist in IDP with lower case email",""
"passed","Tue Aug 22 07:29:26 UTC 2023","Tue Aug 22 07:29:28 UTC 2023","2198","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","checkThatFacilityIdsCanNotBeNull","Check that facilityIds can not be null",""
"passed","Tue Aug 22 07:39:18 UTC 2023","Tue Aug 22 07:39:18 UTC 2023","450","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","checkThatSuperAdminCanPutDetailsUsersForTechnicalUser","Check that Super Admin can PUT /users/details for Technical user",""
"passed","Tue Aug 22 07:34:46 UTC 2023","Tue Aug 22 07:35:03 UTC 2023","16148","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCanBeRegisteredWithCamelCaseEmail","Check that user can be registered with camel case email",""
"passed","Tue Aug 22 07:28:47 UTC 2023","Tue Aug 22 07:28:48 UTC 2023","459","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatFormatAddressIsMandatory","Check that formatAddress is mandatory",""
"passed","Tue Aug 22 07:29:04 UTC 2023","Tue Aug 22 07:29:04 UTC 2023","148","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.language.GetLanguagesTest","com.lifefitness.qa.api.core.controllers.language.GetLanguagesTest","checkThatLanguagesAreReturnedTest","Check that correct languages are returned",""
"passed","Tue Aug 22 07:34:45 UTC 2023","Tue Aug 22 07:34:46 UTC 2023","1039","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatPrimaryStreetIsOptional","Check that primaryStreet is optional",""
"passed","Tue Aug 22 07:35:43 UTC 2023","Tue Aug 22 07:35:44 UTC 2023","1155","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putsupplementarypermissionsbyuserid.PutSupplementaryPermissionsByIdTest","com.lifefitness.qa.api.core.controllers.user.putsupplementarypermissionsbyuserid.PutSupplementaryPermissionsByIdTest","checkThatSupplementaryPermissionsCantBeUpdatedWithIncorrectPermissionNumber","Check that supplementary permissions can't be updated with incorrect permission number",""
"passed","Tue Aug 22 07:34:43 UTC 2023","Tue Aug 22 07:34:43 UTC 2023","199","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatLatitudeIsMandatory","Check that latitude is mandatory",""
"passed","Tue Aug 22 07:29:58 UTC 2023","Tue Aug 22 07:30:09 UTC 2023","10906","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","checkUsersGridSortingByFirstNameAsc","Check users grid sorting by firstName asc",""
"passed","Tue Aug 22 07:35:50 UTC 2023","Tue Aug 22 07:35:53 UTC 2023","2917","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkThatFacilityIdsIsFieldMandatory","Check that facilityId is mandatory",""
"passed","Tue Aug 22 07:28:50 UTC 2023","Tue Aug 22 07:28:50 UTC 2023","478","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatOpenTimeIsOptional","Check that open time is optional",""
"passed","Tue Aug 22 07:34:52 UTC 2023","Tue Aug 22 07:34:52 UTC 2023","117","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCantBeRegisteredWithoutAddress","Check that user can't be registered without address",""
"passed","Tue Aug 22 07:29:28 UTC 2023","Tue Aug 22 07:29:30 UTC 2023","2041","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","checkThatFacilityIdsFieldIsMandatory","Check that facilityIds field is mandatory",""
"passed","Tue Aug 22 07:41:26 UTC 2023","Tue Aug 22 07:41:27 UTC 2023","1803","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","checkResetPasswordWithMultiDomainEmail","Check reset password with multi domain email",""
"passed","Tue Aug 22 07:29:24 UTC 2023","Tue Aug 22 07:29:26 UTC 2023","2006","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","checkDeletingUserFromExistingFacilityWithEmailNull","Check deleting user from existing facility with email null",""
"passed","Tue Aug 22 07:30:26 UTC 2023","Tue Aug 22 07:30:32 UTC 2023","5569","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","checkThatUserCanBeActivated","Check that user can be activated",""
"passed","Tue Aug 22 07:29:23 UTC 2023","Tue Aug 22 07:29:25 UTC 2023","1926","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuser.DeleteUserTest","com.lifefitness.qa.api.core.controllers.user.deleteuser.DeleteUserTest","checkThatUserCanNotBeDeletedWithEmailNullTest","Check what user can not be deleted as per CCPA requirements with email null",""
"passed","Tue Aug 22 07:30:46 UTC 2023","Tue Aug 22 07:30:51 UTC 2023","4623","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatUserCanBeApprovedAndChangeSupplementaryPermissions","Check that user can be approved and change supplementary permissions",""
"failed","Tue Aug 22 07:43:19 UTC 2023","Tue Aug 22 07:43:19 UTC 2023","103","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","checkUpdatingPasswordWhenUserDoesNotExistsInIDP","Check updating password when user does not exists in IDP",""
"passed","Tue Aug 22 07:34:36 UTC 2023","Tue Aug 22 07:34:39 UTC 2023","3573","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postprofilephoto.PostProfilePhotoTest","com.lifefitness.qa.api.core.controllers.user.postprofilephoto.PostProfilePhotoTest","checkThatUsersPhotoCanBeUploaded","Upload users photo up to 10mb in .jpeg format",""
"passed","Tue Aug 22 07:29:49 UTC 2023","Tue Aug 22 07:29:50 UTC 2023","1661","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getuserbyemail.GetUserByEmailTest","com.lifefitness.qa.api.core.controllers.user.getuserbyemail.GetUserByEmailTest","checkGettingUserByLowerCaseEmail","Check that user with lower case email is returned",""
"passed","Tue Aug 22 07:28:53 UTC 2023","Tue Aug 22 07:28:53 UTC 2023","451","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatUpdatingPWCountryCodeReturnsAPACRegion","Check that updating PW country code returns APAC region",""
"passed","Tue Aug 22 07:35:54 UTC 2023","Tue Aug 22 07:35:56 UTC 2023","1695","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkThatLastNameFieldIsMandatory","Check that last name field is mandatory",""
"passed","Tue Aug 22 07:28:57 UTC 2023","Tue Aug 22 07:28:57 UTC 2023","452","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkUpdatingFacilitySecondaryStreetIsOptional","Check updating facility secondary street is optional",""
"passed","Tue Aug 22 07:36:09 UTC 2023","Tue Aug 22 07:36:31 UTC 2023","22108","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatExistingUserCanBeAddedToExistingFacilityWithPostUsersEndpoint","Check that existing user can be added to existing facility with POST /users endpoint",""
"passed","Tue Aug 22 07:43:18 UTC 2023","Tue Aug 22 07:43:18 UTC 2023","53","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","checkResetPasswordWithoutQueryParam","Check reset password without query param",""
"passed","Tue Aug 22 07:29:19 UTC 2023","Tue Aug 22 07:29:22 UTC 2023","3302","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuser.DeleteUserTest","com.lifefitness.qa.api.core.controllers.user.deleteuser.DeleteUserTest","checkThatUserCanBeDeletedTest","Check what user can be deleted as per CCPA requirements",""
"passed","Tue Aug 22 07:30:31 UTC 2023","Tue Aug 22 07:30:32 UTC 2023","532","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkSecondaryStreetWithEmptyString","Check secondary street with empty string",""
"passed","Tue Aug 22 07:30:51 UTC 2023","Tue Aug 22 07:30:56 UTC 2023","4845","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatUserCanBeApprovedWithMultiDomainEmail","Check that user can be approved with multi domain email",""
"passed","Tue Aug 22 07:29:09 UTC 2023","Tue Aug 22 07:29:13 UTC 2023","3645","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.login.PostLoginTest","com.lifefitness.qa.api.core.controllers.login.PostLoginTest","checkThatUserCantLoginWithoutFacilityAccess","Check that user can't login when it exists but was not granted facility access",""
"passed","Tue Aug 22 07:35:40 UTC 2023","Tue Aug 22 07:35:41 UTC 2023","1202","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","checkThatUserRolesCantBeUpdatedWithIncorrectPermissionNumber","Check that user roles can't be updated with incorrect permission number",""
"passed","Tue Aug 22 07:30:17 UTC 2023","Tue Aug 22 07:30:18 UTC 2023","1358","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.patchpreferredlanguage.PatchPreferredLanguageTest","com.lifefitness.qa.api.core.controllers.user.patchpreferredlanguage.PatchPreferredLanguageTest","checkUpdatingLanguageWithInvalidLanguageCode","Check that updating with invalid language code",""
"passed","Tue Aug 22 07:30:33 UTC 2023","Tue Aug 22 07:30:33 UTC 2023","560","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatGBCountryCodeReturnsEMEARegion","Check that GB country code returns EMEA region",""
"passed","Tue Aug 22 07:35:53 UTC 2023","Tue Aug 22 07:35:54 UTC 2023","1745","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkThatLastNameFieldDoesNotAllowEmptyString","Check that lastName field does not allow empty string",""
"passed","Tue Aug 22 07:30:31 UTC 2023","Tue Aug 22 07:30:31 UTC 2023","116","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkNameFieldWithFiftyChars","Check facility name field with more than 50 chars",""
"passed","Tue Aug 22 07:35:40 UTC 2023","Tue Aug 22 07:35:41 UTC 2023","1323","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","com.lifefitness.qa.api.core.controllers.user.putrolebyuserid.PutUserRoleByIdTest","checkThatUserRolesCantBeUpdatedWithEmptyStringInABody","Check that user roles can't be updated with empty string in parameter",""
"passed","Tue Aug 22 07:29:54 UTC 2023","Tue Aug 22 07:29:55 UTC 2023","128","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getuserrolesbyid.GetUserRolesByIdTest","com.lifefitness.qa.api.core.controllers.user.getuserrolesbyid.GetUserRolesByIdTest","checkGettingUserRolesWithEmptyStringPathParam","Check that user roles are not returned with empty string path param",""
"passed","Tue Aug 22 07:28:47 UTC 2023","Tue Aug 22 07:28:47 UTC 2023","422","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatFacilityTypeIdFieldIsMandatory","Check that facility type field is mandatory",""
"broken","Tue Aug 22 07:44:17 UTC 2023","Tue Aug 22 07:45:13 UTC 2023","56106","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","checkUpdatingPasswordWithPasswordAsEmptyString","Check updating password with password as empty string",""
"passed","Tue Aug 22 07:34:33 UTC 2023","Tue Aug 22 07:34:36 UTC 2023","2824","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityvalidation.PostFacilityValidationTest","com.lifefitness.qa.api.core.controllers.user.postfacilityvalidation.PostFacilityValidationTest","checkThatUserCantBeValidatedWithoutFacilityId","Check that user can't be validated without facility id",""
"passed","Tue Aug 22 07:28:48 UTC 2023","Tue Aug 22 07:28:49 UTC 2023","492","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatIfTimezoneIsEmptyString","Check that if timezone is set to empty string",""
"passed","Tue Aug 22 07:45:15 UTC 2023","Tue Aug 22 07:45:15 UTC 2023","68","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.userloginattempt.postloginattempt.PostLoginAttemptTest","com.lifefitness.qa.api.utils.controllers.userloginattempt.postloginattempt.PostLoginAttemptTest","checkLoginAttemptStatusWithEmptyStringEmail","Check login attempt status with empty string email",""
