"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Aug 25 15:25:40 UTC 2023","Fri Aug 25 15:27:44 UTC 2023","123650","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","com.lifefitness.qa.api.utils.controllers.password.postupdatepassword.PostUpdatePasswordTest","checkUpdatingPasswordWithLowerCaseEmail","Check updating password with lower case email",""
"passed","Fri Aug 25 15:22:07 UTC 2023","Fri Aug 25 15:22:07 UTC 2023","54","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.deleteidpuser.DeleteIdpUserTest","com.lifefitness.qa.api.utils.controllers.idpuser.deleteidpuser.DeleteIdpUserTest","checkThatUserCantBeDeletedFromIdpWithoutQueryParam","Check that user can not be deleted from IDP without query param",""
"passed","Fri Aug 25 15:06:00 UTC 2023","Fri Aug 25 15:06:04 UTC 2023","3729","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","checkThatLastNameCantContainEmptyString","Check that lastName field can't contain empty string",""
"passed","Fri Aug 25 15:22:21 UTC 2023","Fri Aug 25 15:22:23 UTC 2023","1509","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","com.lifefitness.qa.api.utils.controllers.password.postresetpassword.PostResetPasswordTest","checkResetPasswordWithMultiDomainEmail","Check reset password with multi domain email",""
"failed","Fri Aug 25 15:15:09 UTC 2023","Fri Aug 25 15:15:15 UTC 2023","6601","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postinvitation.PostInvitationTest","com.lifefitness.qa.api.core.controllers.user.postinvitation.PostInvitationTest","checkSendingInvitationWithNonAdminUser","Check sending invitation with non admin user",""
"passed","Fri Aug 25 15:17:26 UTC 2023","Fri Aug 25 15:17:28 UTC 2023","1613","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatEmailDoesNotAllowMoreThanFiftyChars","Check that email field does not allow more than 50 chars",""
"passed","Fri Aug 25 15:18:54 UTC 2023","Fri Aug 25 15:18:54 UTC 2023","232","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","checkThatSuperAdminCanPutRolesForTechnicalUser","Check that Super Admin can PUT /api/v1/users/{userId}/roles for Technical user",""
"passed","Fri Aug 25 15:15:08 UTC 2023","Fri Aug 25 15:15:09 UTC 2023","1150","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatIfTimezoneIsEmptyString","Check timezone is populated according to latitude and longitude if empty string is passed",""
"passed","Fri Aug 25 15:08:17 UTC 2023","Fri Aug 25 15:08:26 UTC 2023","8749","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","checkThatUserCanBeDeniedWithLowerCaseEmail","Check that user can be denied with lower case email",""
"passed","Fri Aug 25 15:05:58 UTC 2023","Fri Aug 25 15:06:01 UTC 2023","3697","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","com.lifefitness.qa.api.core.controllers.user.postactivation.PostActivationTest","checkThatFirstNameCantContainMoreThanThirtyChars","Check that firstName field can't contain more than 30 chars",""
"passed","Fri Aug 25 15:08:58 UTC 2023","Fri Aug 25 15:08:58 UTC 2023","132","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postinvitation.PostInvitationTest","com.lifefitness.qa.api.core.controllers.user.postinvitation.PostInvitationTest","checkSendingInvitationWithNUserIdAsEmptyString","Check sending invitation with user id as empty string",""
"passed","Fri Aug 25 15:06:13 UTC 2023","Fri Aug 25 15:06:14 UTC 2023","390","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatWhenIsOpenTwentyFourHoursIsOptional","Check that when is open 24 hours is optional",""
"passed","Fri Aug 25 15:06:09 UTC 2023","Fri Aug 25 15:06:10 UTC 2023","129","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatContactNumberCantBeMoreThanTwentyChars","Check that contactNumber can't be more than 20 chars",""
"passed","Fri Aug 25 15:15:09 UTC 2023","Fri Aug 25 15:15:11 UTC 2023","1352","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatSecondaryStreetCanContainEmptyString","Check that secondaryStreet can contain empty string",""
"passed","Fri Aug 25 15:15:06 UTC 2023","Fri Aug 25 15:15:06 UTC 2023","161","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatCityCantBeMoreThanEightyFiveChars","Check that city can't be more than 85 chars",""
"passed","Fri Aug 25 15:04:29 UTC 2023","Fri Aug 25 15:04:32 UTC 2023","3781","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.serviceportal.putpassword.PutPasswordTest","com.lifefitness.qa.api.core.controllers.serviceportal.putpassword.PutPasswordTest","checkMaxPasswordLength","Check that new password can not be more than 15 characters to be updated through Service Portal",""
"passed","Fri Aug 25 15:15:19 UTC 2023","Fri Aug 25 15:15:20 UTC 2023","1821","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkAddingNonExistentSupplementaryPermissionIdsDoesNotCreateAUser","Check adding non existent supplementaryPermissionIds does not create a user",""
"passed","Fri Aug 25 15:15:09 UTC 2023","Fri Aug 25 15:15:09 UTC 2023","134","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatSYCountryCodeIsEmbargoed","Check that SY country code is embargoed",""
"passed","Fri Aug 25 15:05:14 UTC 2023","Fri Aug 25 15:05:15 UTC 2023","186","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getuserbyemail.GetUserByEmailTest","com.lifefitness.qa.api.core.controllers.user.getuserbyemail.GetUserByEmailTest","checkGettingUserThatDoesNotExists","Check getting user that does not exists",""
"passed","Fri Aug 25 15:08:12 UTC 2023","Fri Aug 25 15:08:16 UTC 2023","3818","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessdeny.PostFacilityAccessDenyTest","checkDenyingUserWithNonExistingFacility","Check that denying user with non existing facility",""
"passed","Fri Aug 25 15:05:54 UTC 2023","Fri Aug 25 15:05:54 UTC 2023","55","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.patchselectedfacility.PatchSelectedFacilityTest","com.lifefitness.qa.api.core.controllers.user.patchselectedfacility.PatchSelectedFacilityTest","checkPatchingWithoutAccessToken","Check patching without access token",""
"passed","Fri Aug 25 15:07:41 UTC 2023","Fri Aug 25 15:07:45 UTC 2023","4188","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatUserCanBeApprovedWithMultiDomainEmail","Check that user can be approved with multi domain email",""
"passed","Fri Aug 25 15:04:26 UTC 2023","Fri Aug 25 15:04:27 UTC 2023","749","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkUpdatingFacilitySecondaryStreetIsTwentyChars","Check updating facility secondary street is 20 chars",""
"passed","Fri Aug 25 15:18:16 UTC 2023","Fri Aug 25 15:18:19 UTC 2023","2995","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkThatSupplementaryPermissionIdsIsOptional","Check that supplementaryPermissionIds is optional",""
"passed","Fri Aug 25 15:23:42 UTC 2023","Fri Aug 25 15:23:42 UTC 2023","112","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.userloginattempt.postloginattempt.PostLoginAttemptTest","com.lifefitness.qa.api.utils.controllers.userloginattempt.postloginattempt.PostLoginAttemptTest","checkLoginAttemptStatusWithMultiDomainEmail","Check login attempt status with multi domain email",""
"passed","Fri Aug 25 15:04:34 UTC 2023","Fri Aug 25 15:04:36 UTC 2023","2438","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.serviceportal.putpassword.PutPasswordTest","com.lifefitness.qa.api.core.controllers.serviceportal.putpassword.PutPasswordTest","checkThatNewPasswordCantBeSameAsEmail","Check that new password can not be same as email to be updated through Service Portal",""
"passed","Fri Aug 25 15:05:53 UTC 2023","Fri Aug 25 15:05:53 UTC 2023","120","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.patchpreferredlanguage.PatchPreferredLanguageTest","com.lifefitness.qa.api.core.controllers.user.patchpreferredlanguage.PatchPreferredLanguageTest","checkThatLanguageCantBeUpdatedWithEmptyStringEmail","Check that language can't be updated with empty string email",""
"passed","Fri Aug 25 15:15:08 UTC 2023","Fri Aug 25 15:15:09 UTC 2023","1233","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatPWCountryCodeReturnsAPACRegion","Check that PW country code returns APAC region",""
"passed","Fri Aug 25 15:04:59 UTC 2023","Fri Aug 25 15:05:08 UTC 2023","9137","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getfacilitiesgrid.GetFacilitiesGridTest","com.lifefitness.qa.api.core.controllers.user.getfacilitiesgrid.GetFacilitiesGridTest","checkFacilitiesGridSortingByFacilityNameDesc","Check facilities grid sorting by Facility Name desc",""
"passed","Fri Aug 25 15:04:54 UTC 2023","Fri Aug 25 15:04:59 UTC 2023","4844","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","com.lifefitness.qa.api.core.controllers.user.deleteuserfromfacility.DeleteUserFromFacilityTest","checkThatUserCanBeDeDeletedFromExistingFacilityWithUpperCaseEmailTest","Check what user can be deleted from existing facility with upper case email",""
"passed","Fri Aug 25 15:18:53 UTC 2023","Fri Aug 25 15:18:53 UTC 2023","152","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","checkThatSuperAdminCanGetSupplementaryPermissionsForTechnicalUser","Check that Super Admin can GET /users/{userId}/supplementary-permissions for Technical user",""
"passed","Fri Aug 25 15:18:56 UTC 2023","Fri Aug 25 15:18:56 UTC 2023","159","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","com.lifefitness.qa.api.utils.controllers.idpuser.getidptoken.GetTokenTest","checkThatTokenReturnedTest","Check that token returned for technical user",""
"passed","Fri Aug 25 15:05:13 UTC 2023","Fri Aug 25 15:05:13 UTC 2023","121","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getsupplementarypermissionsbyuserid.GetSupplementaryPermissionsByIdTest","com.lifefitness.qa.api.core.controllers.user.getsupplementarypermissionsbyuserid.GetSupplementaryPermissionsByIdTest","checkGettingSupplementaryPermissionsWithNullPathParam","Check that supplementary permissions are not returned with null path param",""
"passed","Fri Aug 25 15:06:10 UTC 2023","Fri Aug 25 15:06:10 UTC 2023","131","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatIRCountryCodeIsEmbargoed","Check that IR country code is embargoed",""
"passed","Fri Aug 25 15:17:31 UTC 2023","Fri Aug 25 15:17:32 UTC 2023","1418","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatRoleIdsIsMandatory","Check that roleIds is mandatory",""
"passed","Fri Aug 25 15:15:14 UTC 2023","Fri Aug 25 15:15:16 UTC 2023","1340","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","com.lifefitness.qa.api.core.controllers.user.postregistration.PostRegistrationTest","checkThatUserCantBeRegisteredWithExistingEmail","Check that user can't be registered with already existing email",""
"passed","Fri Aug 25 15:18:00 UTC 2023","Fri Aug 25 15:18:03 UTC 2023","3253","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkAddingSupplementaryPermissionIdsAsEmptyStringUpdatesUser","Check adding supplementaryPermissionIds as empty string creates a user",""
"passed","Fri Aug 25 15:04:40 UTC 2023","Fri Aug 25 15:04:42 UTC 2023","1997","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.deleteuser.DeleteUserTest","com.lifefitness.qa.api.core.controllers.user.deleteuser.DeleteUserTest","checkThatUserCanNotBeDeletedWithEmailNullTest","Check what user can not be deleted as per CCPA requirements with email null",""
"passed","Fri Aug 25 15:05:15 UTC 2023","Fri Aug 25 15:05:16 UTC 2023","1161","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getuserbyemail.GetUserByEmailTest","com.lifefitness.qa.api.core.controllers.user.getuserbyemail.GetUserByEmailTest","checkGettingUserWithMultiDomainEmail","Check that user with multi domain email is returned",""
"passed","Fri Aug 25 15:07:23 UTC 2023","Fri Aug 25 15:07:26 UTC 2023","3347","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatLastNameFieldWithEmptyString","Check that last name field with empty string",""
"passed","Fri Aug 25 15:05:52 UTC 2023","Fri Aug 25 15:05:53 UTC 2023","1505","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.patchpreferredlanguage.PatchPreferredLanguageTest","com.lifefitness.qa.api.core.controllers.user.patchpreferredlanguage.PatchPreferredLanguageTest","checkThatLanguageCanBeUpdatedWithMultiDomainEmail","Check that language can be updated with multi domain email",""
"passed","Fri Aug 25 15:06:08 UTC 2023","Fri Aug 25 15:06:08 UTC 2023","131","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkPlaceIdWithEmptyString","Check placeId with empty string",""
"passed","Fri Aug 25 15:07:26 UTC 2023","Fri Aug 25 15:07:29 UTC 2023","3146","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatNonExistingRolesCantBeAssigned","Check that non existing roles can't be assigned",""
"passed","Fri Aug 25 15:04:17 UTC 2023","Fri Aug 25 15:04:18 UTC 2023","700","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkFormatAddressWithMoreThanThreeHundredChars","Check formatAddress with more than 300 chars",""
"passed","Fri Aug 25 15:06:09 UTC 2023","Fri Aug 25 15:06:09 UTC 2023","395","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkStateWithEmptyString","Check state with empty string",""
"passed","Fri Aug 25 15:08:51 UTC 2023","Fri Aug 25 15:08:54 UTC 2023","3144","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityvalidation.PostFacilityValidationTest","com.lifefitness.qa.api.core.controllers.user.postfacilityvalidation.PostFacilityValidationTest","checkThatUserCanBeValidatedWithSeveralFacilitiesOneAttachedOthersNot","Check that user can be validated with several facilities one attached others not",""
"passed","Fri Aug 25 15:18:37 UTC 2023","Fri Aug 25 15:18:38 UTC 2023","1768","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","checkThatFirstNameFieldIsMandatory","Check that First name is mandatory",""
"passed","Fri Aug 25 15:18:38 UTC 2023","Fri Aug 25 15:18:40 UTC 2023","1690","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","com.lifefitness.qa.api.core.controllers.user.putusersprofile.PutUsersProfileTest","checkThatLastNameFieldDoesNotAllowMoreThanThirtyChars","Check that lastName field does not allow more than 30 chars",""
"passed","Fri Aug 25 15:09:00 UTC 2023","Fri Aug 25 15:09:00 UTC 2023","50","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postinvitation.PostInvitationTest","com.lifefitness.qa.api.core.controllers.user.postinvitation.PostInvitationTest","checkSendingInvitationWithoutAccessToken","Check sending invitation without access token",""
"passed","Fri Aug 25 15:05:03 UTC 2023","Fri Aug 25 15:05:13 UTC 2023","9375","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getfacilitiesgrid.GetFacilitiesGridTest","com.lifefitness.qa.api.core.controllers.user.getfacilitiesgrid.GetFacilitiesGridTest","checkFacilitiesGridSortingByFacilityUsersDesc","Check facilities grid sorting by Facility Users desc",""
"passed","Fri Aug 25 15:17:33 UTC 2023","Fri Aug 25 15:17:47 UTC 2023","14240","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatUserCanBeCreatedWithLowerCaseEmail","Check that user can be created with lower case email",""
"passed","Fri Aug 25 15:05:18 UTC 2023","Fri Aug 25 15:05:20 UTC 2023","2366","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","com.lifefitness.qa.api.core.controllers.user.getusersgrid.GetUsersGridTest","checkRolesOrder","Check Roles order",""
"passed","Fri Aug 25 15:08:47 UTC 2023","Fri Aug 25 15:08:50 UTC 2023","3336","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityvalidation.PostFacilityValidationTest","com.lifefitness.qa.api.core.controllers.user.postfacilityvalidation.PostFacilityValidationTest","checkThatUserCanBeValidatedWithNonAttachedFacility","Check that user can be validated with non attached facility",""
"passed","Fri Aug 25 15:17:54 UTC 2023","Fri Aug 25 15:17:55 UTC 2023","1275","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putsupplementarypermissionsbyuserid.PutSupplementaryPermissionsByIdTest","com.lifefitness.qa.api.core.controllers.user.putsupplementarypermissionsbyuserid.PutSupplementaryPermissionsByIdTest","checkThatSupplementaryPermissionsCantBeUpdatedWithEmptyStringInABody","Check that supplementary permissions can't be updated with empty string in a body",""
"passed","Fri Aug 25 15:06:09 UTC 2023","Fri Aug 25 15:06:09 UTC 2023","228","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatCACountryCodeReturnsNAMRegion","Check that CA country code returns NAM region",""
"passed","Fri Aug 25 15:06:08 UTC 2023","Fri Aug 25 15:06:08 UTC 2023","421","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkIfNothingIsSpecifiedInOpenCloseTimes","Check if nothing is specified in open and close times",""
"passed","Fri Aug 25 15:04:35 UTC 2023","Fri Aug 25 15:04:36 UTC 2023","1923","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.serviceportal.putpassword.PutPasswordTest","com.lifefitness.qa.api.core.controllers.serviceportal.putpassword.PutPasswordTest","checkThatNewPasswordShouldBeEncode","Check that new password should be encoded",""
"passed","Fri Aug 25 15:04:23 UTC 2023","Fri Aug 25 15:04:24 UTC 2023","649","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatKPCountryCodeIsEmbargoed","Check that KP country code is embargoed",""
"passed","Fri Aug 25 15:18:50 UTC 2023","Fri Aug 25 15:18:50 UTC 2023","152","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.userrole.GetUserRolesTest","com.lifefitness.qa.api.core.controllers.userrole.GetUserRolesTest","checkGettingUserRoles","Check getting user roles",""
"passed","Fri Aug 25 15:18:00 UTC 2023","Fri Aug 25 15:18:02 UTC 2023","2025","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","com.lifefitness.qa.api.core.controllers.user.putuserdetails.PutUserDetailsTest","checkThatEmailFieldDoesNotAllowEmptyString","Check that email field does not allow empty string",""
"passed","Fri Aug 25 15:04:27 UTC 2023","Fri Aug 25 15:04:27 UTC 2023","645","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkUpdatingFacilityStateCantBeMoreThanFortyChars","Check updating facility state can't be more than 40 chars",""
"passed","Fri Aug 25 15:06:12 UTC 2023","Fri Aug 25 15:06:12 UTC 2023","127","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","com.lifefitness.qa.api.core.controllers.user.postfacility.PostFacilityTest","checkThatRUCountryCodeIsEmbargoed","Check that RU country code is embargoed",""
"passed","Fri Aug 25 15:17:28 UTC 2023","Fri Aug 25 15:17:30 UTC 2023","1193","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","com.lifefitness.qa.api.core.controllers.user.postuser.PostUserTest","checkThatFirstNameIsMandatory","Check that firstName field is mandatory",""
"passed","Fri Aug 25 15:04:25 UTC 2023","Fri Aug 25 15:04:25 UTC 2023","703","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","com.lifefitness.qa.api.core.controllers.facility.putfacility.PutFacilityTest","checkThatUpdatingCACountryCodeReturnsNAMRegion","Check that updating CA country code returns NAM region",""
"passed","Fri Aug 25 15:06:17 UTC 2023","Fri Aug 25 15:06:21 UTC 2023","3620","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","com.lifefitness.qa.api.core.controllers.user.postfacilityaccessapprove.PostFacilityAccessApproveTest","checkThatFacilityCantBeApprovedWithEmptyStringFacilityIdsField","Check that facility can't be approved with empty string facilityIds field",""
"passed","Fri Aug 25 15:04:28 UTC 2023","Fri Aug 25 15:04:28 UTC 2023","167","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.language.GetLanguagesTest","com.lifefitness.qa.api.core.controllers.language.GetLanguagesTest","checkThatLanguagesAreReturnedTest","Check that correct languages are returned",""
"passed","Fri Aug 25 15:17:47 UTC 2023","Fri Aug 25 15:17:48 UTC 2023","1506","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.user.postusertoexistingfacility.PostUserToExistingFacilityTest","com.lifefitness.qa.api.core.controllers.user.postusertoexistingfacility.PostUserToExistingFacilityTest","checkAttachingUserToExistingFacilityWithoutFacilityId","Check that user can't be attached to existing facility without facilityId",""
"passed","Fri Aug 25 15:04:28 UTC 2023","Fri Aug 25 15:04:36 UTC 2023","7284","LifeFitness Backend Auto Tests","LifeFitness Backend Auto Tests","com.lifefitness.qa.api.core.controllers.login.PostLoginTest","com.lifefitness.qa.api.core.controllers.login.PostLoginTest","checkThatUserCanLoginWithFacilityAccess","Check that user can login when was granted facility access",""
